trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,trip_direction_name,trip_sort
1381090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,1580,shp-80-10,1,1,West Loop,24540
3676100,80,7,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,1380,shp-80-10,1,1,West Loop,28680
2546060,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,9180,shp-80-10,1,1,West Loop,93600
3107080,80,10,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,9180,shp-80-10,1,1,West Loop,76500
1810060,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,9180,shp-80-10,1,1,West Loop,81600
1442080,80,10,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,1380,shp-80-10,1,1,West Loop,23340
981080,80,10,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,1580,shp-80-10,1,1,West Loop,27420
3477130,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,41760
3506090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,8180,shp-80-10,1,1,West Loop,79200
1850060,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,9180,shp-80-10,1,1,West Loop,65340
1300090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,1180,shp-80-10,1,1,West Loop,62640
874090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,1880,shp-80-13,1,1,West Loop,31740
930060,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,9180,shp-80-10,1,1,West Loop,70920
5130,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3380,shp-80-15,1,1,West Loop,25920
3580100,80,7,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,1384,shp-80-10,1,1,West Loop,61680
3307070,80,9,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4180,shp-80-10,1,1,West Loop,62400
1043020,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7280,shp-80-10,1,1,West Loop,60780
2627060,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,1180,shp-80-10,1,1,West Loop,66060
1429080,80,10,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,1280,shp-80-10,1,1,West Loop,66780
568100,80,7,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,1380,shp-80-10,1,1,West Loop,25740
1850100,80,7,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,9180,shp-80-10,1,1,West Loop,65340
2794110,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,73800
2564110,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2080,shp-80-10,1,1,West Loop,27000
1855130,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-15,1,1,West Loop,43920
1468090,80,4,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,54000
1214090,80,4,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,37260
2552090,80,4,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,43200
1668020,80,1,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,34800
2044100,80,7,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,40500
2252090,80,4,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,32100
999060,80,2,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,39420
718060,80,2,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,42360
2141060,80,2,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,48300
2652100,80,7,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,55860
1015060,80,2,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,42120
2706020,80,1,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,52920
1103080,80,10,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,54240
1515020,80,1,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,36720
929020,80,1,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,39120
1415060,80,2,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,42900
1787020,80,1,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,56940
3162020,80,1,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,47760
2598080,80,10,MEMORIAL UNION,,0,7280,shp-80-11,1,1,West Loop,58020
1980020,80,1,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,37500
1978080,80,10,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,54780
1399090,80,4,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,53460
460020,80,1,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,51540
1978060,80,2,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,54780
3520080,80,10,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,48840
2073020,80,1,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,38580
2662020,80,1,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,36960
428080,80,10,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,54540
2426090,80,4,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,53700
1092060,80,2,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,42660
1196020,80,1,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,32400
1468020,80,1,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,54000
3230100,80,7,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,48060
2552020,80,1,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,43200
929100,80,7,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,39120
3279090,80,4,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,34260
3285090,80,4,MEMORIAL UNION,,0,1680,shp-80-14,1,1,West Loop,30300
1513090,80,4,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,35880
163060,80,2,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,58860
3290080,80,10,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,49380
1745020,80,1,MEMORIAL UNION,,0,7280,shp-80-11,1,1,West Loop,55620
3416090,80,4,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,51000
1746100,80,7,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,46980
2742020,80,1,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,59640
2538080,80,10,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,45060
2493060,80,2,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,50760
2638100,80,7,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,40200
3146090,80,4,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,45600
2716080,80,10,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,35100
2426060,80,2,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,53700
2073090,80,4,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,38580
3290020,80,1,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,49380
160080,80,10,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,31860
3290060,80,2,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,49380
460090,80,4,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,51540
929080,80,10,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,39120
1745100,80,7,MEMORIAL UNION,,0,7280,shp-80-11,1,1,West Loop,55620
2294060,80,2,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,40740
3535090,80,4,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,41580
1948020,80,1,MEMORIAL UNION,,0,1280,shp-80-12,1,1,West Loop,22020
3416020,80,1,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,51000
1092080,80,10,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,42660
3341100,80,7,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,33180
2493090,80,4,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,50760
516100,80,7,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,41280
2662060,80,2,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,36960
3146080,80,10,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,45600
551020,80,1,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,36180
2398090,80,4,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,51300
1948060,80,2,MEMORIAL UNION,,0,1280,shp-80-12,1,1,West Loop,22020
1668090,80,4,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,34800
2638080,80,10,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,40200
2706090,80,4,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,52920
2782090,80,4,MEMORIAL UNION,,0,7180,shp-80-11,1,1,West Loop,57480
1515090,80,4,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,36720
2044020,80,1,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,40500
2638090,80,4,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,40200
1399020,80,1,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,53460
2849020,80,1,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,50220
312080,80,10,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,45900
120020,80,1,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,55320
1981060,80,2,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,48600
972060,80,2,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,35640
2662080,80,10,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,36960
2825020,80,1,MEMORIAL UNION,,0,7180,shp-80-11,1,1,West Loop,55080
3284060,80,2,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,44820
2493080,80,10,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,50760
3535100,80,7,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,41580
2849100,80,7,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,50220
3146100,80,7,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,45600
1092020,80,1,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,42660
312100,80,7,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,45900
916090,80,4,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,34020
249090,80,4,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,47520
1301100,80,7,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,50460
2426080,80,10,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,53700
857060,80,2,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,49140
1610080,80,10,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,32640
3438100,80,7,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,38340
160090,80,4,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,31860
3285080,80,10,MEMORIAL UNION,,0,1680,shp-80-14,1,1,West Loop,30300
428100,80,7,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,54540
3101080,80,10,MEMORIAL UNION,,0,1780,shp-80-14,1,1,West Loop,30780
1610020,80,1,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,32640
1513080,80,10,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,35880
3526090,80,4,MEMORIAL UNION,,0,7280,shp-80-11,1,1,West Loop,53160
3099100,80,7,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,58320
1745090,80,4,MEMORIAL UNION,,0,7280,shp-80-11,1,1,West Loop,55620
542060,80,2,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,47220
2662100,80,7,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,36960
1951080,80,10,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,57780
737060,80,2,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,56700
2538100,80,7,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,45060
1951090,80,4,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,57780
1399060,80,2,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,53460
3285100,80,7,MEMORIAL UNION,,0,1680,shp-80-14,1,1,West Loop,30300
3318080,80,10,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,38880
999020,80,1,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,39420
249080,80,10,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,47520
3135100,80,7,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,41040
3162100,80,7,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,47760
2652060,80,2,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,55860
972090,80,4,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,35640
1042060,80,2,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,51840
396100,80,7,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,37800
3526060,80,2,MEMORIAL UNION,,0,7280,shp-80-11,1,1,West Loop,53160
2072090,80,4,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,52080
542100,80,7,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,47220
1724060,80,2,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,39960
396020,80,1,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,37800
1948080,80,10,MEMORIAL UNION,,0,1280,shp-80-12,1,1,West Loop,22020
1399100,80,7,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,53460
249060,80,2,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,47520
929060,80,2,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,39120
3155020,80,1,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,56160
951100,80,7,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,46440
2150060,80,2,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,41820
319080,80,10,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,52380
1899020,80,1,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,35340
319090,80,4,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,52380
718090,80,4,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,42360
3233060,80,2,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,31020
542020,80,1,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,47220
951060,80,2,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,46440
1015090,80,4,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,42120
718020,80,1,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,42360
2598060,80,2,MEMORIAL UNION,,0,7280,shp-80-11,1,1,West Loop,58020
1415080,80,10,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,42900
3416100,80,7,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,51000
1981100,80,7,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,48600
2716100,80,7,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,35100
3341060,80,2,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,33180
516080,80,10,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,41280
559060,80,2,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,43440
1724020,80,1,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,39960
3535020,80,1,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,41580
3101100,80,7,MEMORIAL UNION,,0,1780,shp-80-14,1,1,West Loop,30780
557020,80,1,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,57240
551100,80,7,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,36180
2598090,80,4,MEMORIAL UNION,,0,7280,shp-80-11,1,1,West Loop,58020
1978090,80,4,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,54780
916060,80,2,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,34020
2742060,80,2,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,59640
428060,80,2,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,54540
3099090,80,4,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,58320
1721100,80,7,MEMORIAL UNION,,0,7180,shp-80-11,1,1,West Loop,52620
2150090,80,4,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,41820
3101060,80,2,MEMORIAL UNION,,0,1780,shp-80-14,1,1,West Loop,30780
2849080,80,10,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,50220
2072080,80,10,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,52080
312020,80,1,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,45900
1734090,80,4,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,34560
2493100,80,7,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,50760
2825100,80,7,MEMORIAL UNION,,0,7180,shp-80-11,1,1,West Loop,55080
120100,80,7,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,55320
469060,80,2,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,46140
718100,80,7,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,42360
3438020,80,1,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,38340
1745080,80,10,MEMORIAL UNION,,0,7280,shp-80-11,1,1,West Loop,55620
161060,80,2,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,45360
161100,80,7,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,45360
2044080,80,10,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,40500
460100,80,7,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,51540
3520090,80,4,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,48840
516060,80,2,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,41280
3135090,80,4,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,41040
2150020,80,1,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,41820
2493020,80,1,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,50760
1415100,80,7,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,42900
2849060,80,2,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,50220
3279100,80,7,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,34260
428020,80,1,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,54540
559100,80,7,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,43440
2398100,80,7,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,51300
1092090,80,4,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,42660
1746060,80,2,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,46980
857090,80,4,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,49140
396080,80,10,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,37800
3155090,80,4,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,56160
1415090,80,4,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,42900
1015080,80,10,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,42120
999100,80,7,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,39420
2652090,80,4,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,55860
2646080,80,10,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,43980
3526100,80,7,MEMORIAL UNION,,0,7280,shp-80-11,1,1,West Loop,53160
1830100,80,7,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,49920
3233100,80,7,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,31020
1904100,80,7,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,43740
2150080,80,10,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,41820
1745060,80,2,MEMORIAL UNION,,0,7280,shp-80-11,1,1,West Loop,55620
2398020,80,1,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,51300
1734080,80,10,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,34560
2662090,80,4,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,36960
163080,80,10,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,58860
737100,80,7,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,56700
551060,80,2,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,36180
2598020,80,1,MEMORIAL UNION,,0,7280,shp-80-11,1,1,West Loop,58020
469080,80,10,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,46140
3258020,80,1,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,46680
2073060,80,2,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,38580
1513020,80,1,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,35880
3018090,80,4,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,44520
469090,80,4,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,46140
557100,80,7,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,57240
326080,80,10,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,33720
3162080,80,10,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,47760
1830060,80,2,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,49920
3284080,80,10,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,44820
2150100,80,7,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,41820
557090,80,4,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,57240
1015100,80,7,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,42120
2552060,80,2,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,43200
2538020,80,1,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,45060
1812090,80,4,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,38040
542080,80,10,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,47220
1734060,80,2,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,34560
1734020,80,1,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,34560
1830090,80,4,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,49920
999080,80,10,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,39420
2398080,80,10,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,51300
1724080,80,10,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,39960
2646060,80,2,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,43980
3233080,80,10,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,31020
1787060,80,2,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,56940
2252020,80,1,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,32100
3099020,80,1,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,58320
1721060,80,2,MEMORIAL UNION,,0,7180,shp-80-11,1,1,West Loop,52620
3526020,80,1,MEMORIAL UNION,,0,7280,shp-80-11,1,1,West Loop,53160
469020,80,1,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,46140
3535080,80,10,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,41580
2426100,80,7,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,53700
1830080,80,10,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,49920
2782080,80,10,MEMORIAL UNION,,0,7180,shp-80-11,1,1,West Loop,57480
1938020,80,1,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,56400
1668060,80,2,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,34800
916100,80,7,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,34020
737090,80,4,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,56700
1515100,80,7,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,36720
1812100,80,7,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,38040
1904020,80,1,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,43740
3182060,80,2,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,36420
326060,80,2,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,33720
3018060,80,2,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,44520
1899080,80,10,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,35340
471080,80,10,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,49680
161090,80,4,MEMORIAL UNION,,0,1480,shp-80-11,1,1,West Loop,45360
559080,80,10,MEMORIAL UNION,,0,1580,shp-80-11,1,1,West Loop,43440
3280060,80,2,MEMORIAL UNION,,0,1680,shp-80-11,1,1,West Loop,44280
471020,80,1,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,49680
1015020,80,1,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,42120
1830020,80,1,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,49920
319020,80,1,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,52380
1042020,80,1,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,51840
3438090,80,4,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,38340
3318020,80,1,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,38880
1981020,80,1,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,48600
1301090,80,4,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,50460
737080,80,10,MEMORIAL UNION,,0,1780,shp-80-11,1,1,West Loop,56700
1951020,80,1,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,57780
3535060,80,2,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,41580
2294100,80,7,MEMORIAL UNION,,0,1280,shp-80-11,1,1,West Loop,40740
2598100,80,7,MEMORIAL UNION,,0,7280,shp-80-11,1,1,West Loop,58020
1787090,80,4,MEMORIAL UNION,,0,1180,shp-80-11,1,1,West Loop,56940
319060,80,2,MEMORIAL UNION,,0,1980,shp-80-11,1,1,West Loop,52380
2652080,80,10,MEMORIAL UNION,,0,1880,shp-80-11,1,1,West Loop,55860
3520020,80,1,MEMORIAL UNION,,0,1380,shp-80-11,1,1,West Loop,48840
